Instrument:,H2S-200803082
Time Zone Offset (Minutes):,-240
Orignal File Name:,"C:\Users\Phil.Bennington\Documents\Aculog NH3\H2S-200803082_[1-30-2025, 12-45-58 PM --- 2-26-2025, 1-15-58 PM].acrudata"
Session ID:,28404
Session 1st Title:,"H2S-200803082_[1-30-2025, 12-45-58 PM --- 2-26-2025, 1-15-58 PM]"
Session 2nd Title:,2-1-25 to 2-26-25
Session Start:,"1/30/2025, 1:45:58 PM"
Session End:,"2/26/2025, 2:15:58 PM"

Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),H2S (PPM),ISO time
"2/12/2025, 11:40:58 AM",3.624,49.1,100,0,2025-02-12T15:40:58.000Z
"2/12/2025, 11:45:58 AM",3.625,49.1,100,0,2025-02-12T15:45:58.000Z
"2/12/2025, 11:50:58 AM",3.624,49.3,100,0,2025-02-12T15:50:58.000Z
"2/12/2025, 11:55:58 AM",3.625,49.3,100,0,2025-02-12T15:55:58.000Z
"2/12/2025, 12:00:58 PM",3.624,49.3,100,0,2025-02-12T16:00:58.000Z
"2/12/2025, 12:05:58 PM",3.625,49.3,100,0,2025-02-12T16:05:58.000Z
"2/12/2025, 12:10:58 PM",3.624,49.5,100,0,2025-02-12T16:10:58.000Z
"2/12/2025, 12:15:58 PM",3.624,49.5,100,0,2025-02-12T16:15:58.000Z
"2/12/2025, 12:20:58 PM",3.624,49.5,100,0,2025-02-12T16:20:58.000Z
"2/12/2025, 12:25:58 PM",3.625,49.5,100,0,2025-02-12T16:25:58.000Z
"2/12/2025, 12:30:58 PM",3.624,49.5,100,0,2025-02-12T16:30:58.000Z
"2/12/2025, 12:35:58 PM",3.625,49.5,100,0,2025-02-12T16:35:58.000Z
"2/12/2025, 12:40:58 PM",3.624,49.5,100,0,2025-02-12T16:40:58.000Z
"2/12/2025, 12:45:58 PM",3.624,49.5,100,0,2025-02-12T16:45:58.000Z
"2/12/2025, 12:50:58 PM",3.624,49.6,100,0,2025-02-12T16:50:58.000Z
"2/12/2025, 12:55:58 PM",3.624,49.6,100,0,2025-02-12T16:55:58.000Z
"2/12/2025, 1:00:58 PM",3.624,49.8,100,0,2025-02-12T17:00:58.000Z
"2/12/2025, 1:05:58 PM",3.625,49.8,100,0,2025-02-12T17:05:58.000Z
"2/12/2025, 1:10:58 PM",3.624,50,100,0,2025-02-12T17:10:58.000Z
"2/12/2025, 1:15:58 PM",3.625,50,100,0,2025-02-12T17:15:58.000Z
"2/12/2025, 1:20:58 PM",3.625,50,100,0,2025-02-12T17:20:58.000Z
"2/12/2025, 1:25:58 PM",3.625,50.2,100,0,2025-02-12T17:25:58.000Z
"2/12/2025, 1:30:58 PM",3.625,50.2,100,0,2025-02-12T17:30:58.000Z
"2/12/2025, 1:35:58 PM",3.625,50.2,100,0,2025-02-12T17:35:58.000Z
"2/12/2025, 1:40:58 PM",3.625,50.2,100,0,2025-02-12T17:40:58.000Z
"2/12/2025, 1:45:58 PM",3.625,50.4,100,0,2025-02-12T17:45:58.000Z
"2/12/2025, 1:50:58 PM",3.625,50.4,100,0,2025-02-12T17:50:58.000Z
"2/12/2025, 1:55:58 PM",3.625,50.5,100,0,2025-02-12T17:55:58.000Z
"2/12/2025, 2:00:58 PM",3.625,50.5,100,0,2025-02-12T18:00:58.000Z
"2/12/2025, 2:05:58 PM",3.625,50.7,100,0,2025-02-12T18:05:58.000Z
"2/12/2025, 2:10:58 PM",3.625,50.9,100,0,2025-02-12T18:10:58.000Z
"2/12/2025, 2:15:58 PM",3.625,51.1,100,0,2025-02-12T18:15:58.000Z
"2/12/2025, 2:20:58 PM",3.625,51.1,100,0,2025-02-12T18:20:58.000Z
"2/12/2025, 2:25:58 PM",3.625,51.3,100,0,2025-02-12T18:25:58.000Z
"2/12/2025, 2:30:58 PM",3.625,51.4,100,0,2025-02-12T18:30:58.000Z
"2/12/2025, 2:35:58 PM",3.625,51.4,100,0,2025-02-12T18:35:58.000Z
"2/12/2025, 2:40:58 PM",3.626,51.6,100,0,2025-02-12T18:40:58.000Z
"2/12/2025, 2:45:58 PM",3.625,51.6,100,0,2025-02-12T18:45:58.000Z
"2/12/2025, 2:50:58 PM",3.625,51.6,100,0,2025-02-12T18:50:58.000Z
"2/12/2025, 2:55:58 PM",3.626,51.8,100,0,2025-02-12T18:55:58.000Z
"2/12/2025, 3:00:58 PM",3.626,51.8,100,0,2025-02-12T19:00:58.000Z
"2/12/2025, 3:05:58 PM",3.626,51.8,100,0,2025-02-12T19:05:58.000Z
"2/12/2025, 3:10:58 PM",3.625,52,100,0,2025-02-12T19:10:58.000Z
"2/12/2025, 3:15:58 PM",3.626,52.2,100,0,2025-02-12T19:15:58.000Z
"2/12/2025, 3:20:58 PM",3.626,52.2,100,0,2025-02-12T19:20:58.000Z
"2/12/2025, 3:25:58 PM",3.626,52.2,100,0,2025-02-12T19:25:58.000Z
"2/12/2025, 3:30:58 PM",3.626,52.2,100,0,2025-02-12T19:30:58.000Z
"2/12/2025, 3:35:58 PM",3.626,52,100,0,2025-02-12T19:35:58.000Z
"2/12/2025, 3:40:58 PM",3.626,52,100,0,2025-02-12T19:40:58.000Z
"2/12/2025, 3:45:58 PM",3.626,51.8,100,0,2025-02-12T19:45:58.000Z
"2/12/2025, 3:50:58 PM",3.626,51.6,100,0,2025-02-12T19:50:58.000Z
"2/12/2025, 3:55:58 PM",3.626,51.4,100,0,2025-02-12T19:55:58.000Z
"2/12/2025, 4:00:58 PM",3.626,51.3,100,0,2025-02-12T20:00:58.000Z
"2/12/2025, 4:05:58 PM",3.626,51.1,100,0,2025-02-12T20:05:58.000Z
"2/12/2025, 4:10:58 PM",3.626,50.9,100,0,2025-02-12T20:10:58.000Z
"2/12/2025, 4:15:58 PM",3.626,50.7,100,0,2025-02-12T20:15:58.000Z
"2/12/2025, 4:20:58 PM",3.626,50.5,100,0,2025-02-12T20:20:58.000Z
"2/12/2025, 4:25:58 PM",3.626,50.4,100,0,2025-02-12T20:25:58.000Z
"2/12/2025, 4:30:58 PM",3.625,50.2,100,0,2025-02-12T20:30:58.000Z
"2/12/2025, 4:35:58 PM",3.626,50,100,0,2025-02-12T20:35:58.000Z
"2/12/2025, 4:40:58 PM",3.626,49.8,100,0,2025-02-12T20:40:58.000Z
"2/12/2025, 4:45:58 PM",3.626,49.8,100,0,2025-02-12T20:45:58.000Z
"2/12/2025, 4:50:58 PM",3.626,49.8,100,0,2025-02-12T20:50:58.000Z
"2/12/2025, 4:55:58 PM",3.625,49.8,100,0,2025-02-12T20:55:58.000Z
"2/12/2025, 5:00:58 PM",3.626,49.8,100,0,2025-02-12T21:00:58.000Z
"2/12/2025, 5:05:58 PM",3.625,49.8,100,0,2025-02-12T21:05:58.000Z
"2/12/2025, 5:10:58 PM",3.625,49.8,100,0,2025-02-12T21:10:58.000Z
"2/12/2025, 5:15:58 PM",3.625,49.8,100,0,2025-02-12T21:15:58.000Z
"2/12/2025, 5:20:58 PM",3.625,50,100,0,2025-02-12T21:20:58.000Z
"2/12/2025, 5:25:58 PM",3.625,50,100,0,2025-02-12T21:25:58.000Z
"2/12/2025, 5:30:58 PM",3.625,50,100,0,2025-02-12T21:30:58.000Z
"2/12/2025, 5:35:58 PM",3.625,50.2,100,0,2025-02-12T21:35:58.000Z
"2/12/2025, 5:40:58 PM",3.625,50.2,100,0,2025-02-12T21:40:58.000Z
"2/12/2025, 5:45:58 PM",3.625,50.4,100,0,2025-02-12T21:45:58.000Z
"2/12/2025, 5:50:58 PM",3.625,50.5,100,0,2025-02-12T21:50:58.000Z
"2/12/2025, 5:55:58 PM",3.625,50.5,100,0,2025-02-12T21:55:58.000Z
"2/12/2025, 6:00:58 PM",3.625,50.7,100,0,2025-02-12T22:00:58.000Z
"2/12/2025, 6:05:58 PM",3.625,50.7,100,0,2025-02-12T22:05:58.000Z
"2/12/2025, 6:10:58 PM",3.625,50.7,100,0,2025-02-12T22:10:58.000Z
"2/12/2025, 6:15:58 PM",3.626,50.7,100,0,2025-02-12T22:15:58.000Z
"2/12/2025, 6:20:58 PM",3.625,50.9,100,0,2025-02-12T22:20:58.000Z
"2/12/2025, 6:25:58 PM",3.625,50.9,100,0,2025-02-12T22:25:58.000Z
"2/12/2025, 6:30:58 PM",3.626,51.1,100,0,2025-02-12T22:30:58.000Z
"2/12/2025, 6:35:58 PM",3.626,51.1,100,0,2025-02-12T22:35:58.000Z
"2/12/2025, 6:40:58 PM",3.625,51.1,100,0,2025-02-12T22:40:58.000Z
"2/12/2025, 6:45:58 PM",3.625,51.3,100,0,2025-02-12T22:45:58.000Z
"2/12/2025, 6:50:58 PM",3.625,51.3,100,0,2025-02-12T22:50:58.000Z
"2/12/2025, 6:55:58 PM",3.625,51.4,100,0,2025-02-12T22:55:58.000Z
"2/12/2025, 7:00:58 PM",3.626,51.4,100,0,2025-02-12T23:00:58.000Z
"2/12/2025, 7:05:58 PM",3.626,51.6,100,0,2025-02-12T23:05:58.000Z
"2/12/2025, 7:10:58 PM",3.626,51.6,100,0,2025-02-12T23:10:58.000Z
"2/12/2025, 7:15:58 PM",3.626,51.8,100,0,2025-02-12T23:15:58.000Z
"2/12/2025, 7:20:58 PM",3.626,51.8,100,0,2025-02-12T23:20:58.000Z
"2/12/2025, 7:25:58 PM",3.626,52,100,0,2025-02-12T23:25:58.000Z
"2/12/2025, 7:30:58 PM",3.626,52.2,100,0,2025-02-12T23:30:58.000Z
"2/12/2025, 7:35:58 PM",3.626,52.2,100,0,2025-02-12T23:35:58.000Z
"2/12/2025, 7:40:58 PM",3.626,52.2,100,0,2025-02-12T23:40:58.000Z
"2/12/2025, 7:45:58 PM",3.626,52.2,100,0,2025-02-12T23:45:58.000Z
"2/12/2025, 7:50:58 PM",3.626,52.2,100,0,2025-02-12T23:50:58.000Z
"2/12/2025, 7:55:58 PM",3.626,52.2,100,0,2025-02-12T23:55:58.000Z
"2/12/2025, 8:00:58 PM",3.626,52.2,100,0,2025-02-13T00:00:58.000Z
"2/12/2025, 8:05:58 PM",3.626,52.3,100,0,2025-02-13T00:05:58.000Z
"2/12/2025, 8:10:58 PM",3.626,52.3,100,0,2025-02-13T00:10:58.000Z
"2/12/2025, 8:15:58 PM",3.626,52.3,100,0,2025-02-13T00:15:58.000Z
"2/12/2025, 8:20:58 PM",3.626,52.3,100,0,2025-02-13T00:20:58.000Z
"2/12/2025, 8:25:58 PM",3.626,52.3,100,0,2025-02-13T00:25:58.000Z
"2/12/2025, 8:30:58 PM",3.626,52.5,100,0,2025-02-13T00:30:58.000Z
"2/12/2025, 8:35:58 PM",3.626,52.5,100,0,2025-02-13T00:35:58.000Z
"2/12/2025, 8:40:58 PM",3.626,52.5,100,0,2025-02-13T00:40:58.000Z
"2/12/2025, 8:45:58 PM",3.626,52.5,100,0,2025-02-13T00:45:58.000Z
"2/12/2025, 8:50:58 PM",3.626,52.7,100,0,2025-02-13T00:50:58.000Z
"2/12/2025, 8:55:58 PM",3.626,52.7,100,0,2025-02-13T00:55:58.000Z
"2/12/2025, 9:00:58 PM",3.626,52.7,100,0,2025-02-13T01:00:58.000Z
"2/12/2025, 9:05:58 PM",3.626,52.7,100,0,2025-02-13T01:05:58.000Z
"2/12/2025, 9:10:58 PM",3.626,52.9,100,0,2025-02-13T01:10:58.000Z
"2/12/2025, 9:15:58 PM",3.627,52.9,100,0,2025-02-13T01:15:58.000Z
"2/12/2025, 9:20:58 PM",3.626,52.9,100,0,2025-02-13T01:20:58.000Z
"2/12/2025, 9:25:58 PM",3.627,53.1,100,0,2025-02-13T01:25:58.000Z
"2/12/2025, 9:30:58 PM",3.626,53.1,100,0,2025-02-13T01:30:58.000Z
"2/12/2025, 9:35:58 PM",3.626,53.2,100,0,2025-02-13T01:35:58.000Z
"2/12/2025, 9:40:58 PM",3.627,53.2,100,0,2025-02-13T01:40:58.000Z
"2/12/2025, 9:45:58 PM",3.627,53.4,100,0,2025-02-13T01:45:58.000Z
"2/12/2025, 9:50:58 PM",3.627,53.4,100,0,2025-02-13T01:50:58.000Z
"2/12/2025, 9:55:58 PM",3.627,53.6,100,0,2025-02-13T01:55:58.000Z
"2/12/2025, 10:00:58 PM",3.627,53.8,100,0,2025-02-13T02:00:58.000Z
"2/12/2025, 10:05:58 PM",3.627,53.8,100,0,2025-02-13T02:05:58.000Z
"2/12/2025, 10:10:58 PM",3.627,54,100,0,2025-02-13T02:10:58.000Z
"2/12/2025, 10:15:58 PM",3.627,54,100,0,2025-02-13T02:15:58.000Z
"2/12/2025, 10:20:58 PM",3.627,54,100,0,2025-02-13T02:20:58.000Z
"2/12/2025, 10:25:58 PM",3.627,54,100,0,2025-02-13T02:25:58.000Z
"2/12/2025, 10:30:58 PM",3.628,54,100,0,2025-02-13T02:30:58.000Z
"2/12/2025, 10:35:58 PM",3.627,54,100,0,2025-02-13T02:35:58.000Z
"2/12/2025, 10:40:58 PM",3.627,54,100,0,2025-02-13T02:40:58.000Z
"2/12/2025, 10:45:58 PM",3.627,54.1,100,0,2025-02-13T02:45:58.000Z
"2/12/2025, 10:50:58 PM",3.627,54,100,0,2025-02-13T02:50:58.000Z
"2/12/2025, 10:55:58 PM",3.627,54,100,0,2025-02-13T02:55:58.000Z
"2/12/2025, 11:00:58 PM",3.627,54,100,0,2025-02-13T03:00:58.000Z
"2/12/2025, 11:05:58 PM",3.627,54,100,0,2025-02-13T03:05:58.000Z
"2/12/2025, 11:10:58 PM",3.628,53.8,100,0,2025-02-13T03:10:58.000Z
"2/12/2025, 11:15:58 PM",3.627,53.8,100,0,2025-02-13T03:15:58.000Z
"2/12/2025, 11:20:58 PM",3.627,53.6,100,0,2025-02-13T03:20:58.000Z
"2/12/2025, 11:25:58 PM",3.627,53.4,100,0,2025-02-13T03:25:58.000Z
"2/12/2025, 11:30:58 PM",3.628,53.4,100,0,2025-02-13T03:30:58.000Z
"2/12/2025, 11:35:58 PM",3.627,53.4,100,0,2025-02-13T03:35:58.000Z
"2/12/2025, 11:40:58 PM",3.627,53.2,100,0,2025-02-13T03:40:58.000Z
"2/12/2025, 11:45:58 PM",3.628,53.2,100,0,2025-02-13T03:45:58.000Z
"2/12/2025, 11:50:58 PM",3.627,53.2,100,0,2025-02-13T03:50:58.000Z
"2/12/2025, 11:55:58 PM",3.627,53.1,100,0,2025-02-13T03:55:58.000Z
"2/13/2025, 12:00:58 AM",3.627,53.1,100,0,2025-02-13T04:00:58.000Z
"2/13/2025, 12:05:58 AM",3.627,53.1,100,0,2025-02-13T04:05:58.000Z
"2/13/2025, 12:10:58 AM",3.627,52.9,100,0,2025-02-13T04:10:58.000Z
"2/13/2025, 12:15:58 AM",3.627,52.7,100,0,2025-02-13T04:15:58.000Z
"2/13/2025, 12:20:58 AM",3.627,52.7,100,0,2025-02-13T04:20:58.000Z
"2/13/2025, 12:25:58 AM",3.627,52.5,100,0,2025-02-13T04:25:58.000Z
"2/13/2025, 12:30:58 AM",3.627,52.3,100,0,2025-02-13T04:30:58.000Z
"2/13/2025, 12:35:58 AM",3.627,52.3,100,0,2025-02-13T04:35:58.000Z
"2/13/2025, 12:40:58 AM",3.627,52.3,100,0,2025-02-13T04:40:58.000Z
"2/13/2025, 12:45:58 AM",3.627,52.5,100,0,2025-02-13T04:45:58.000Z
"2/13/2025, 12:50:58 AM",3.627,52.5,100,0,2025-02-13T04:50:58.000Z
"2/13/2025, 12:55:58 AM",3.627,52.7,100,0,2025-02-13T04:55:58.000Z
"2/13/2025, 1:00:58 AM",3.627,52.7,100,0,2025-02-13T05:00:58.000Z
"2/13/2025, 1:05:58 AM",3.627,52.9,100,0,2025-02-13T05:05:58.000Z
"2/13/2025, 1:10:58 AM",3.626,52.9,100,0,2025-02-13T05:10:58.000Z
"2/13/2025, 1:15:58 AM",3.627,53.1,100,0,2025-02-13T05:15:58.000Z
"2/13/2025, 1:20:58 AM",3.627,53.1,100,0,2025-02-13T05:20:58.000Z
"2/13/2025, 1:25:58 AM",3.627,53.2,100,0,2025-02-13T05:25:58.000Z
"2/13/2025, 1:30:58 AM",3.627,53.4,100,0,2025-02-13T05:30:58.000Z
"2/13/2025, 1:35:58 AM",3.627,53.2,100,0,2025-02-13T05:35:58.000Z
"2/13/2025, 1:40:58 AM",3.627,53.2,100,0,2025-02-13T05:40:58.000Z
"2/13/2025, 1:45:58 AM",3.627,53.2,100,0,2025-02-13T05:45:58.000Z
"2/13/2025, 1:50:58 AM",3.627,53.2,100,0,2025-02-13T05:50:58.000Z
"2/13/2025, 1:55:58 AM",3.627,53.2,100,0,2025-02-13T05:55:58.000Z
"2/13/2025, 2:00:58 AM",3.627,53.1,100,0,2025-02-13T06:00:58.000Z
"2/13/2025, 2:05:58 AM",3.627,53.1,100,0,2025-02-13T06:05:58.000Z
"2/13/2025, 2:10:58 AM",3.627,53.1,100,0,2025-02-13T06:10:58.000Z
"2/13/2025, 2:15:58 AM",3.627,52.9,100,0,2025-02-13T06:15:58.000Z
"2/13/2025, 2:20:58 AM",3.627,52.9,100,0,2025-02-13T06:20:58.000Z
"2/13/2025, 2:25:58 AM",3.627,52.9,100,0,2025-02-13T06:25:58.000Z
"2/13/2025, 2:30:58 AM",3.627,52.7,100,0,2025-02-13T06:30:58.000Z
"2/13/2025, 2:35:58 AM",3.627,52.7,100,0,2025-02-13T06:35:58.000Z
"2/13/2025, 2:40:58 AM",3.627,52.7,100,0,2025-02-13T06:40:58.000Z
"2/13/2025, 2:45:58 AM",3.627,52.7,100,0,2025-02-13T06:45:58.000Z
"2/13/2025, 2:50:58 AM",3.626,52.5,100,0,2025-02-13T06:50:58.000Z
"2/13/2025, 2:55:58 AM",3.627,52.5,100,0,2025-02-13T06:55:58.000Z
"2/13/2025, 3:00:58 AM",3.627,52.3,100,0,2025-02-13T07:00:58.000Z
"2/13/2025, 3:05:58 AM",3.627,52.3,100,0,2025-02-13T07:05:58.000Z
"2/13/2025, 3:10:58 AM",3.627,52.3,100,0,2025-02-13T07:10:58.000Z
"2/13/2025, 3:15:58 AM",3.627,52.2,100,0,2025-02-13T07:15:58.000Z
"2/13/2025, 3:20:58 AM",3.627,52.2,100,0,2025-02-13T07:20:58.000Z
"2/13/2025, 3:25:58 AM",3.626,52.2,100,0,2025-02-13T07:25:58.000Z
"2/13/2025, 3:30:58 AM",3.627,52.2,100,0,2025-02-13T07:30:58.000Z
"2/13/2025, 3:35:58 AM",3.627,52,100,0,2025-02-13T07:35:58.000Z
"2/13/2025, 3:40:58 AM",3.627,51.8,100,0,2025-02-13T07:40:58.000Z
"2/13/2025, 3:45:58 AM",3.627,51.8,100,0,2025-02-13T07:45:58.000Z
"2/13/2025, 3:50:58 AM",3.626,51.6,100,0,2025-02-13T07:50:58.000Z
"2/13/2025, 3:55:58 AM",3.626,51.6,100,0,2025-02-13T07:55:58.000Z
"2/13/2025, 4:00:58 AM",3.627,51.4,100,0,2025-02-13T08:00:58.000Z
"2/13/2025, 4:05:58 AM",3.627,51.4,100,0,2025-02-13T08:05:58.000Z
"2/13/2025, 4:10:58 AM",3.627,51.4,100,0,2025-02-13T08:10:58.000Z
"2/13/2025, 4:15:58 AM",3.627,51.3,100,0,2025-02-13T08:15:58.000Z
"2/13/2025, 4:20:58 AM",3.626,51.3,100,0,2025-02-13T08:20:58.000Z
"2/13/2025, 4:25:58 AM",3.626,51.1,100,0,2025-02-13T08:25:58.000Z
"2/13/2025, 4:30:58 AM",3.626,51.1,100,0,2025-02-13T08:30:58.000Z
"2/13/2025, 4:35:58 AM",3.626,50.9,100,0,2025-02-13T08:35:58.000Z
"2/13/2025, 4:40:58 AM",3.626,50.7,100,0,2025-02-13T08:40:58.000Z
"2/13/2025, 4:45:58 AM",3.627,50.5,100,0,2025-02-13T08:45:58.000Z
"2/13/2025, 4:50:58 AM",3.626,50.2,100,0,2025-02-13T08:50:58.000Z
"2/13/2025, 4:55:58 AM",3.626,50,100,0,2025-02-13T08:55:58.000Z
"2/13/2025, 5:00:58 AM",3.627,49.8,100,0,2025-02-13T09:00:58.000Z
"2/13/2025, 5:05:58 AM",3.626,49.6,100,0,2025-02-13T09:05:58.000Z
"2/13/2025, 5:10:58 AM",3.626,49.5,100,0,2025-02-13T09:10:58.000Z
"2/13/2025, 5:15:58 AM",3.626,49.3,100,0,2025-02-13T09:15:58.000Z
"2/13/2025, 5:20:58 AM",3.626,49.1,100,0,2025-02-13T09:20:58.000Z
"2/13/2025, 5:25:58 AM",3.625,49.1,100,0,2025-02-13T09:25:58.000Z
"2/13/2025, 5:30:58 AM",3.626,49.1,100,0,2025-02-13T09:30:58.000Z
"2/13/2025, 5:35:58 AM",3.626,49.1,100,0,2025-02-13T09:35:58.000Z
"2/13/2025, 5:40:58 AM",3.625,49.1,100,0,2025-02-13T09:40:58.000Z
"2/13/2025, 5:45:58 AM",3.625,49.1,100,0,2025-02-13T09:45:58.000Z
"2/13/2025, 5:50:58 AM",3.625,49.3,100,0,2025-02-13T09:50:58.000Z
"2/13/2025, 5:55:58 AM",3.625,49.1,100,0,2025-02-13T09:55:58.000Z
"2/13/2025, 6:00:58 AM",3.625,48.9,100,0,2025-02-13T10:00:58.000Z
"2/13/2025, 6:05:58 AM",3.625,48.9,100,0,2025-02-13T10:05:58.000Z
"2/13/2025, 6:10:58 AM",3.625,48.9,100,0,2025-02-13T10:10:58.000Z
"2/13/2025, 6:15:58 AM",3.625,48.9,100,0,2025-02-13T10:15:58.000Z
"2/13/2025, 6:20:58 AM",3.625,49.1,100,0,2025-02-13T10:20:58.000Z
"2/13/2025, 6:25:58 AM",3.625,49.1,100,0,2025-02-13T10:25:58.000Z
"2/13/2025, 6:30:58 AM",3.625,49.1,100,0,2025-02-13T10:30:58.000Z
"2/13/2025, 6:35:58 AM",3.625,49.1,100,0,2025-02-13T10:35:58.000Z
"2/13/2025, 6:40:58 AM",3.625,48.9,100,0,2025-02-13T10:40:58.000Z
"2/13/2025, 6:45:58 AM",3.625,48.9,100,0,2025-02-13T10:45:58.000Z
"2/13/2025, 6:50:58 AM",3.625,48.9,100,0,2025-02-13T10:50:58.000Z
"2/13/2025, 6:55:58 AM",3.625,48.7,100,0,2025-02-13T10:55:58.000Z
"2/13/2025, 7:00:58 AM",3.625,48.7,100,0,2025-02-13T11:00:58.000Z
"2/13/2025, 7:05:58 AM",3.625,48.7,100,0,2025-02-13T11:05:58.000Z
"2/13/2025, 7:10:58 AM",3.625,48.7,100,0,2025-02-13T11:10:58.000Z
"2/13/2025, 7:15:58 AM",3.625,48.7,100,0,2025-02-13T11:15:58.000Z
"2/13/2025, 7:20:58 AM",3.625,48.7,100,0,2025-02-13T11:20:58.000Z
"2/13/2025, 7:25:58 AM",3.625,48.7,100,0,2025-02-13T11:25:58.000Z
"2/13/2025, 7:30:58 AM",3.625,48.7,100,0,2025-02-13T11:30:58.000Z
"2/13/2025, 7:35:58 AM",3.625,48.4,100,0,2025-02-13T11:35:58.000Z
"2/13/2025, 7:40:58 AM",3.625,48.2,100,0,2025-02-13T11:40:58.000Z
"2/13/2025, 7:45:58 AM",3.625,48,100,0,2025-02-13T11:45:58.000Z
"2/13/2025, 7:50:58 AM",3.625,47.8,100,0,2025-02-13T11:50:58.000Z
"2/13/2025, 7:55:58 AM",3.625,47.7,100,0,2025-02-13T11:55:58.000Z
"2/13/2025, 8:00:58 AM",3.625,47.5,100,0,2025-02-13T12:00:58.000Z
"2/13/2025, 8:05:58 AM",3.625,47.5,100,0,2025-02-13T12:05:58.000Z
"2/13/2025, 8:10:58 AM",3.624,47.3,100,0,2025-02-13T12:10:58.000Z
"2/13/2025, 8:15:58 AM",3.624,47.3,100,0,2025-02-13T12:15:58.000Z
"2/13/2025, 8:20:58 AM",3.624,47.1,100,0,2025-02-13T12:20:58.000Z
"2/13/2025, 8:25:58 AM",3.624,47.3,100,0,2025-02-13T12:25:58.000Z
"2/13/2025, 8:30:58 AM",3.624,47.3,100,0,2025-02-13T12:30:58.000Z
"2/13/2025, 8:35:58 AM",3.624,47.3,100,0,2025-02-13T12:35:58.000Z
"2/13/2025, 8:40:58 AM",3.624,47.3,100,0,2025-02-13T12:40:58.000Z
"2/13/2025, 8:45:58 AM",3.623,47.1,100,0,2025-02-13T12:45:58.000Z
"2/13/2025, 8:50:58 AM",3.624,46.9,100,0,2025-02-13T12:50:58.000Z
"2/13/2025, 8:55:58 AM",3.624,46.8,100,0,2025-02-13T12:55:58.000Z
"2/13/2025, 9:00:58 AM",3.624,46.6,100,0,2025-02-13T13:00:58.000Z
"2/13/2025, 9:05:58 AM",3.623,46.2,100,0,2025-02-13T13:05:58.000Z
"2/13/2025, 9:10:58 AM",3.624,46,100,0,2025-02-13T13:10:58.000Z
"2/13/2025, 9:15:58 AM",3.624,45.7,100,0,2025-02-13T13:15:58.000Z
"2/13/2025, 9:20:58 AM",3.623,45.5,100,0,2025-02-13T13:20:58.000Z
"2/13/2025, 9:25:58 AM",3.624,45.3,100,0,2025-02-13T13:25:58.000Z
"2/13/2025, 9:30:58 AM",3.624,45.1,100,0,2025-02-13T13:30:58.000Z
"2/13/2025, 9:35:58 AM",3.623,44.8,100,0,2025-02-13T13:35:58.000Z
"2/13/2025, 9:40:58 AM",3.623,44.6,100,0,2025-02-13T13:40:58.000Z
"2/13/2025, 9:45:58 AM",3.623,44.4,100,0,2025-02-13T13:45:58.000Z
"2/13/2025, 9:50:58 AM",3.623,44.2,100,0,2025-02-13T13:50:58.000Z
"2/13/2025, 9:55:58 AM",3.623,43.9,100,0,2025-02-13T13:55:58.000Z
"2/13/2025, 10:00:58 AM",3.623,43.9,100,0,2025-02-13T14:00:58.000Z
"2/13/2025, 10:05:58 AM",3.622,43.7,100,0,2025-02-13T14:05:58.000Z
"2/13/2025, 10:10:58 AM",3.622,43.5,100,0,2025-02-13T14:10:58.000Z
"2/13/2025, 10:15:58 AM",3.622,43.3,100,0,2025-02-13T14:15:58.000Z
"2/13/2025, 10:20:58 AM",3.622,43.2,100,0,2025-02-13T14:20:58.000Z
"2/13/2025, 10:25:58 AM",3.622,43.2,100,0,2025-02-13T14:25:58.000Z
"2/13/2025, 10:30:58 AM",3.622,43,100,0,2025-02-13T14:30:58.000Z
"2/13/2025, 10:35:58 AM",3.622,42.8,100,0,2025-02-13T14:35:58.000Z
"2/13/2025, 10:40:58 AM",3.622,42.8,100,0,2025-02-13T14:40:58.000Z
"2/13/2025, 10:45:58 AM",3.621,42.8,100,0,2025-02-13T14:45:58.000Z
"2/13/2025, 10:50:58 AM",3.622,42.6,100,0,2025-02-13T14:50:58.000Z
"2/13/2025, 10:55:58 AM",3.622,42.6,100,0,2025-02-13T14:55:58.000Z
"2/13/2025, 11:00:58 AM",3.622,42.4,100,0,2025-02-13T15:00:58.000Z
"2/13/2025, 11:05:58 AM",3.621,42.4,100,0,2025-02-13T15:05:58.000Z
"2/13/2025, 11:10:58 AM",3.622,42.4,100,0,2025-02-13T15:10:58.000Z
"2/13/2025, 11:15:58 AM",3.621,42.6,100,0,2025-02-13T15:15:58.000Z
"2/13/2025, 11:20:58 AM",3.621,42.6,100,0,2025-02-13T15:20:58.000Z
"2/13/2025, 11:25:58 AM",3.621,42.8,100,0,2025-02-13T15:25:58.000Z
"2/13/2025, 11:30:58 AM",3.621,43,100,0,2025-02-13T15:30:58.000Z
"2/13/2025, 11:35:58 AM",3.621,43.2,100,0,2025-02-13T15:35:58.000Z
"2/13/2025, 11:40:58 AM",3.621,43.5,100,0,2025-02-13T15:40:58.000Z
"2/13/2025, 11:45:58 AM",3.621,43.7,100,0,2025-02-13T15:45:58.000Z
"2/13/2025, 11:50:58 AM",3.621,43.9,100,0,2025-02-13T15:50:58.000Z
"2/13/2025, 11:55:58 AM",3.621,43.9,100,0,2025-02-13T15:55:58.000Z
